Name,Citation_Count,Degree_Centrality,Clustering_Coefficient,Eigenvector_Centrality,Efficiency,K_core
Seigo+Tsuji,12,1.484942681212505e-05,1.0,1.5108148671580871e-07,1.0,6
Ulrike E.+Volmar,10,2.4749044686875086e-06,0.0,9.420397694782074e-10,1.0,1
Malin+Premaratne,11,2.96988536242501e-05,0.25757575757575757,7.488056831183502e-07,0.6858974358974359,5
Sera+Cremonini,36,2.4749044686875087e-05,0.15555555555555556,6.70169995038474e-08,0.6545454545454545,4
Lisa M.+Struck,17,9.899617874750034e-06,1.0,4.303227350524076e-08,1.0,4
Ragnhild+Halvorsrud,7,4.949808937375017e-06,1.0,1.3400792841378742e-07,1.0,2
Cristina H.+Amon,38,2.2274140218187576e-05,0.3333333333333333,1.0512830713000348e-08,0.7333333333333333,4
Nizan+Horesh,7,7.424713406062525e-06,1.0,2.548069077434424e-07,1.0,3
Ching-Teh+Li,25,1.484942681212505e-05,0.4,4.1974904880764755e-06,0.7857142857142857,3
Lucia G.+Quagliano,11,1.2374522343437543e-05,0.7,5.1365117110192175e-08,0.9,4
Loreto+Barcos,5,4.949808937375017e-06,1.0,7.445491806732399e-07,1.0,2
Brigitte+Strohmaier,3,4.949808937375017e-06,1.0,1.8015453327963289e-06,1.0,2
Xiujiang+Li,4,9.899617874750034e-06,1.0,6.429921198103884e-09,1.0,4
Laure+Adam,0,7.424713406062525e-06,1.0,6.5874842386826085e-09,1.0,3
Caroline Morgan+Pond,40,2.4749044686875086e-06,0.0,2.7173918798382817e-06,1.0,1
Kaike+Yang,6,4.207337596768765e-05,0.33088235294117646,2.834208683657925e-06,0.7026143790849673,9
Franziska+Schäffel,4,3.712356703031263e-05,1.0,6.10553327144112e-07,1.0,15
Cynthia+Keeler,2,4.949808937375017e-06,1.0,1.3528957844416954e-09,1.0,2
Belita+Koiller,740,0.0001781931217455006,0.06025039123630673,3.5256575463106836e-05,0.5429984779299848,16
Eva+Rauls,11,3.217375809293761e-05,0.5769230769230769,2.6213080700294412e-08,0.8186813186813187,8
Kristi E.+Holloway,45,1.2374522343437543e-05,0.8,7.22381418437034e-08,0.9333333333333333,4
Diana V.+Shopova,14,2.4749044686875086e-06,0.0,1.1610648424628526e-10,1.0,1
Masugu+Sato,118,5.444789831112519e-05,0.2597402597402597,1.537241721145619e-06,0.6620553359683794,10
Christine M.+Aikens,0,1.732433128081256e-05,1.0,2.8315427652308965e-06,1.0,7
Oriane+Mollet,12,1.2374522343437543e-05,1.0,2.5513693768785044e-08,1.0,5
Shannon F.+Stewman,1,2.4749044686875086e-06,0.0,2.900865977826994e-09,1.0,1
Alexandra+Yiannopoulou,8,1.979923574950007e-05,0.42857142857142855,4.573027368474035e-08,0.7777777777777778,4
Angela+Perry,0,9.899617874750034e-06,1.0,2.5323301754277427e-09,1.0,4
Andrea+Freitag,5,2.4749044686875086e-06,0.0,5.858951993221206e-07,1.0,1
Monisha+Bose,9,1.2374522343437543e-05,0.4,3.225875498438355e-06,0.8,3
Aihong+Tan,74,1.979923574950007e-05,0.9285714285714286,3.5366539656933414e-07,0.9722222222222222,7
Marta+Sevilla,2,1.979923574950007e-05,1.0,1.7794222934603308e-07,1.0,8
Florencia+Ardon,3,1.2374522343437543e-05,1.0,1.989438796816368e-08,1.0,5
Janice E.+Aber,0,7.424713406062525e-06,1.0,4.876223143185919e-09,1.0,3
Mohamedally+Kurmoo,4,9.899617874750034e-06,1.0,4.602725423566628e-07,1.0,4
Aifeng+Wang,54,0.00012622012790306295,0.21254901960784314,0.00015327605053095227,0.6214177978883861,23
Manisha+Thakurathi,87,1.484942681212505e-05,0.4666666666666667,9.540770372694525e-06,0.8095238095238095,6
Leah+Mizrachi,8,4.949808937375017e-06,0.0,9.47656153439553e-10,0.8333333333333334,1
Cordelia R.+Chinake,1,7.424713406062525e-06,1.0,7.237128921277225e-09,1.0,3
Nak+Sam Chung,0,2.4749044686875086e-06,0.0,4.57803585687142e-16,1.0,1
Debora P.+Menezes,48,7.424713406062525e-06,0.3333333333333333,5.143120165879224e-09,0.8333333333333334,2
Martine+Bertrand,0,4.949808937375017e-06,1.0,5.6276089226405995e-09,1.0,2
Keiko+Nishikawa,1,3.712356703031263e-05,0.580952380952381,1.8096068797301046e-06,0.8166666666666667,11
Ekaterina+Retinskaya,29,4.949808937375017e-06,1.0,8.441298983497203e-08,1.0,2
Takane+Kobayashi,13,1.732433128081256e-05,1.0,2.1161617963701565e-07,1.0,7
Erika+Ercolini,13,1.732433128081256e-05,1.0,3.6930022095442256e-09,1.0,7
S. Andrada+Maicaneanu,0,7.424713406062525e-06,1.0,1.0996336862978244e-08,1.0,3
Elena+Georgieva,4,2.4749044686875086e-06,0.0,3.231079865777782e-06,1.0,1
Viviane Costa+Felicíssimo,0,7.424713406062525e-06,1.0,5.709502411068578e-09,1.0,3
Anne+Bleuzen,6,2.96988536242501e-05,0.45454545454545453,4.068865693710951e-07,0.7692307692307693,8
Elahe+Yeganegi,4,7.424713406062525e-06,1.0,4.095822233931928e-08,1.0,3
Carmen+García-Recio,26,4.949808937375017e-06,1.0,8.902779764883755e-08,1.0,2
Charlotte+Nessmann,8,2.4749044686875086e-06,0.0,1.310353082212057e-07,1.0,1
Floralba+López,2,1.2374522343437543e-05,0.5,1.8281088663467525e-08,0.8333333333333334,3
Evelyne+Vallat-Sauvain,5,4.949808937375017e-06,1.0,7.806331580160998e-13,1.0,2
Elizabeth L.+Bouzarth,0,1.979923574950007e-05,1.0,3.4077094905277283e-10,1.0,8
Véronique+Lapeyre,2,7.424713406062525e-06,1.0,4.641642281145229e-10,1.0,3
Aphrodite+Ahmadi,17,4.949808937375017e-06,1.0,3.0971193551768797e-07,1.0,2
Carmen+Almasan,0,1.484942681212505e-05,1.0,9.395433967228693e-06,1.0,6
Mitra L.+Taheri,0,2.2274140218187576e-05,1.0,8.879560950483481e-08,1.0,9
Silvia+Perri,0,2.4749044686875086e-06,0.0,4.050123730198643e-10,1.0,1
Isabell+Jonas,0,1.732433128081256e-05,1.0,7.274456889617864e-07,1.0,7
Danielle F. P.+Toupo,2,2.4749044686875086e-06,0.0,2.5138037644354177e-09,1.0,1
Meizhen+Wu,0,9.899617874750034e-06,1.0,1.955385390384423e-07,1.0,4
Neelam+Gupta,62,2.4749044686875086e-06,0.0,1.0461175427590523e-08,1.0,1
Cristina+Garcia-Cardona,0,9.899617874750034e-06,1.0,3.002550005252591e-08,1.0,4
Małgorzata+Wierzbowska,63,1.2374522343437543e-05,0.3,3.4413546188858485e-07,0.7666666666666667,4
M. Blanca+Ros,2,2.2274140218187576e-05,1.0,3.0182296827423085e-10,1.0,9
Kanta+Yagi,4,9.899617874750034e-06,1.0,1.3010540293265132e-08,1.0,4
Sterling+Garmon,42,1.484942681212505e-05,0.3333333333333333,4.212103567224039e-07,0.7619047619047619,5
Roya+Zandi,143,5.93977072485002e-05,0.14130434782608695,2.592380733522909e-07,0.605,9
Samantha N.+Hood,7,9.899617874750034e-06,1.0,8.524346446388169e-10,1.0,4
Ellen H. G.+Backus,7,1.2374522343437543e-05,0.6,1.809995832371731e-08,0.8666666666666667,3
Mariana+Minca,1,2.4749044686875087e-05,1.0,5.016624326890021e-08,1.0,10
Marsha A.+Singh,0,2.4749044686875086e-06,0.0,4.3133799764408e-08,1.0,1
Jennifer+Kreft,43,2.2274140218187576e-05,0.3055555555555556,1.0666422036558658e-06,0.7222222222222222,6
Stephanie B.+Staley,0,2.4749044686875086e-06,0.0,8.697257924638894e-07,1.0,1
Huibin+Lu,0,1.2374522343437543e-05,1.0,1.4687439575758812e-07,1.0,5
Parvin+Moyassari,10,1.732433128081256e-05,0.3333333333333333,5.597883597061227e-08,0.75,5
Sachiko+Tawara,0,7.424713406062525e-06,1.0,7.812935688557746e-09,1.0,3
Nanette N.+Jarenwattananon,9,2.2274140218187576e-05,0.7777777777777778,5.693575083706299e-07,0.9111111111111111,8
Hanne S.+Antila,1,4.949808937375017e-06,1.0,8.199997753557733e-11,1.0,2
Kate L.+Morrow,1,4.949808937375017e-06,1.0,1.3663905179928635e-11,1.0,2
Selen+Erkan,4,7.424713406062525e-06,1.0,5.400929901474858e-10,1.0,3
Zebo+Li,2,9.899617874750034e-06,1.0,7.679977632397693e-08,1.0,4
Heather L.+Cuthbert,7,9.899617874750034e-06,1.0,4.05117647576574e-07,1.0,4
Paola+Golinelli,2,4.949808937375017e-06,1.0,3.831345385380904e-09,1.0,2
Mercedes+Crego-Calama,11,1.979923574950007e-05,0.9642857142857143,1.3340076427370215e-10,0.9861111111111112,8
Aditi+Sen (De),8,1.2374522343437543e-05,1.0,1.4633290512858057e-07,1.0,5
Anja+Butter,9,1.732433128081256e-05,0.6190476190476191,6.869196397872062e-09,0.8571428571428571,6
Vanessa+Chille,22,3.217375809293761e-05,0.6410256410256411,2.886800983269252e-08,0.8461538461538461,9
Brigita+Rožič,5,1.979923574950007e-05,1.0,1.7058952935428639e-07,1.0,8
Madhavi P.+Maddugoda,0,1.732433128081256e-05,1.0,5.419984168669839e-12,1.0,7
Maja+Remškar,1,1.732433128081256e-05,1.0,1.2363728111184456e-07,1.0,7
Kazuko+Shimizu,103,2.4749044686875087e-05,0.28888888888888886,4.9364264357975886e-08,0.7090909090909091,4
Barbara M.+Terhal,893,6.929732512325025e-05,0.1402116402116402,3.376596429573436e-06,0.5997536945812808,11
Marian+Grynberg,2,2.4749044686875086e-06,0.0,4.2116008161151053e-13,1.0,1
Judith+Petri,1,4.949808937375017e-06,1.0,8.940268284379532e-09,1.0,2
Amina+Helmi,23,7.424713406062525e-06,0.3333333333333333,2.6307108026157992e-08,0.8333333333333334,3
Fong+Liu,353,1.484942681212505e-05,0.26666666666666666,1.3124574033767712e-06,0.7380952380952381,5
Emmanuelle+Suard,27,4.9498089373750174e-05,0.3105263157894737,1.0911168445998513e-05,0.6880952380952381,11
Cathy Y.+Wong,5,4.949808937375017e-06,1.0,1.5548435929601926e-09,1.0,2
Katarzyna+Siudzińska,0,2.4749044686875086e-06,0.0,1.4952071082231385e-09,1.0,1
Suranjana+Sengupta,0,9.899617874750034e-06,1.0,2.7669681883495773e-08,1.0,4
Yuko+Ishikawa,1,2.4749044686875086e-06,0.0,2.2563984358583574e-07,1.0,1
Andrea+Jiménez-Dalmaroni,18,7.424713406062525e-06,1.0,1.3692999158891884e-07,1.0,3
Tanya+Kikteva,1,9.899617874750034e-06,1.0,3.655922646785928e-09,1.0,4
Pragya+Das,12,5.197299384243768e-05,0.37142857142857144,0.0008542017369140135,0.7142857142857143,15
Viorica+Stancu,1,7.424713406062525e-06,1.0,1.4207137997468326e-10,1.0,3
Sanhita+Modak,1,4.949808937375017e-06,1.0,9.393806183661788e-06,1.0,2
Lavinia+Del Longo,0,7.424713406062525e-06,1.0,1.0141423465790505e-08,1.0,3
Stéphanie+Hémon,1,1.732433128081256e-05,1.0,7.56679507785882e-10,1.0,7
Maren+Daraktchiev,16,1.2374522343437543e-05,0.7,1.1622245086002131e-07,0.9,5
Handan+Arkın,19,4.949808937375017e-06,1.0,3.3842529250925695e-08,1.0,2
Tomomi+Sasaki,4,9.899617874750034e-06,1.0,1.4240113648990679e-08,1.0,4
Noriko+Eiha,4,9.899617874750034e-06,1.0,5.497262153641853e-10,1.0,4
Kanupriya+Sinha,0,4.949808937375017e-06,1.0,1.2462145378683455e-06,1.0,2
Lucia+Rizzuto,15,5.444789831112519e-05,0.2813852813852814,6.271539890501496e-08,0.6719367588932806,7
Jenna+Hanchey,3,1.2374522343437543e-05,1.0,4.8516782558580066e-08,1.0,5
Catherine M.+Ramsdale,19,1.732433128081256e-05,1.0,3.091516904897196e-09,1.0,7
Deblina+Sarkar,7,9.899617874750034e-06,1.0,1.050913225351402e-06,1.0,4
Alessandra+Tonazzo,4,7.424713406062525e-06,1.0,1.5264497441013529e-09,1.0,3
Joyce+Byun,3,7.424713406062525e-06,1.0,1.021172151045282e-08,1.0,3
Saray+Shai,0,1.979923574950007e-05,0.4642857142857143,6.258967674967712e-08,0.7916666666666666,5
Marzena+Dzida,1,4.949808937375017e-06,1.0,2.0276099802689808e-10,1.0,2
Regina+de Vivie-Riedle,141,5.69228027798127e-05,0.1383399209486166,8.011389235677689e-07,0.605072463768116,7
Ágnes+Antal,9,2.4749044686875087e-05,0.5333333333333333,4.664428489711287e-07,0.8090909090909091,7
Helena+Caldeira,2,4.949808937375017e-06,1.0,3.741638863751861e-09,1.0,2
Irina A.+Ostapenko,12,3.217375809293761e-05,0.8846153846153846,1.5955936809699622e-07,0.9505494505494505,11
Stella Hensel+Bielowka,9,7.424713406062525e-06,1.0,1.7913267033006746e-10,1.0,3
Yoonyoung+Kim,7,1.2374522343437543e-05,1.0,6.991725793529926e-08,1.0,5
Marina+Licheron,3,2.4749044686875086e-06,0.0,2.7618355171910005e-08,1.0,1
Ophelia K. C.+Tsui,164,4.9498089373750174e-05,0.2,7.158766369769496e-05,0.638095238095238,12
Vanina+Recoules,91,2.7223949155562594e-05,0.34545454545454546,1.7266564929413644e-07,0.7272727272727273,6
Faezeh+Tork Ladani,3,7.424713406062525e-06,1.0,1.0942077549366327e-09,1.0,3
Teodora+Kirova,1,2.4749044686875086e-06,0.0,2.5036485238214893e-08,1.0,1
Brianne+Gutmann,8,7.424713406062525e-06,1.0,8.07341758235044e-12,1.0,3
Judy J.+Cha,3,1.2374522343437543e-05,1.0,1.010539614872926e-07,1.0,5
Ashley+Montanaro,1,7.424713406062525e-06,0.3333333333333333,5.79465193735989e-10,0.8333333333333334,2
Elena+Cáceres,0,9.899617874750034e-06,0.5,1.2433722290991945e-10,0.85,3
Catherine+Lamstaes,0,2.4749044686875086e-06,0.0,7.26881618554381e-09,1.0,1
Elizabeth E.+Jenkins,130,1.2374522343437543e-05,0.4,8.16046098134124e-06,0.8,5
Naoko+Nose-Togawa,6,4.949808937375017e-06,1.0,8.754965487060077e-08,1.0,2
Paula+Lampen,1,1.484942681212505e-05,1.0,2.1478689926775185e-09,1.0,6
Marta+Stasiak,8,7.424713406062525e-06,1.0,1.502471402640088e-11,1.0,3
Nadine+Buczek,0,1.2374522343437543e-05,1.0,2.0084326920731037e-06,1.0,5
Qingfei+Chen,37,3.217375809293761e-05,0.28205128205128205,2.253549852115776e-06,0.6923076923076923,8
Ute+Rabe,4,2.4749044686875086e-06,0.0,2.218914451605732e-11,1.0,1
Silvia+Casassa,48,5.444789831112519e-05,0.33766233766233766,8.802941327579209e-08,0.6976284584980237,9
Elodie+Salager,3,9.899617874750034e-06,1.0,1.556909241172776e-06,1.0,4
Orsolya+Almásy,5,4.949808937375017e-06,1.0,4.612848088719362e-10,1.0,2
Leonie+Flückiger,0,5.197299384243768e-05,1.0,1.5947979319227267e-08,1.0,21
Vanessa S.+Leite,5,4.949808937375017e-06,1.0,2.0364051293872247e-10,1.0,2
Yoshiko+Niimi,0,2.7223949155562594e-05,1.0,1.5867596496075222e-07,1.0,11
Elisabeth+Bouchaud,35,4.454828043637515e-05,0.30718954248366015,1.4600105770000416e-06,0.6900584795321637,9
Sylwia+Stefanowska,0,9.899617874750034e-06,1.0,9.450326719846612e-11,1.0,4
Sveta+Golod,5,2.4749044686875086e-06,0.0,1.4491661062036733e-09,1.0,1
Nely T.+Padial,24,2.4749044686875086e-06,0.0,1.2488365541443644e-09,1.0,1
Susanne+Jähnert,5,1.2374522343437543e-05,1.0,2.34764515472727e-10,1.0,5
Teresa+Palmer,2,2.4749044686875086e-06,0.0,2.3682261751104872e-11,1.0,1
Tamiki+Umeda,3,7.424713406062525e-06,1.0,1.2445851137856918e-11,1.0,3
Jovanka+Lukic,7,9.899617874750034e-06,1.0,8.826776266780407e-08,1.0,4
Silvia+Pascoli,238,6.434751618587522e-05,0.11384615384615385,3.6700630520106e-07,0.5897435897435898,8
Nataliya M.+Georgieva,0,1.732433128081256e-05,1.0,7.460830229472295e-07,1.0,7
Diana L.+López Nacir,13,4.949808937375017e-06,1.0,5.563804966813431e-10,1.0,2
Bailey L.+Donnally,88,1.484942681212505e-05,0.26666666666666666,5.757460214705746e-06,0.7380952380952381,3
Monica+Olvera de la Cruz,54,4.454828043637515e-05,0.09803921568627451,2.162675020559242e-06,0.5964912280701754,6
Hideyuki+Ohtake,19,7.424713406062525e-06,1.0,2.669316377699779e-07,1.0,3
Tamara M.+Rogers,0,4.949808937375017e-06,1.0,1.2752996534909753e-05,1.0,2
H. Alicia+Kim,0,1.2374522343437543e-05,0.7,2.536009439640098e-07,0.9,4
Hungru+Chen,9,9.899617874750034e-06,0.3333333333333333,1.3144272090156102e-09,0.8,3
Aleksandra+Tomic,1,1.484942681212505e-05,1.0,2.8839187839368096e-06,1.0,6
Natalia+Saulina,8,7.424713406062525e-06,1.0,7.763647976927899e-10,1.0,3
Angela+Li-Scholz,26,1.484942681212505e-05,0.6,3.6448432426277837e-06,0.8571428571428571,5
Laura+Rebuzzini,120,1.484942681212505e-05,0.6,4.905874213006027e-08,0.8571428571428571,5
Débora M.+Martino,2,4.949808937375017e-06,1.0,5.196749750599825e-11,1.0,2
Monica+Smith,1,1.2374522343437543e-05,1.0,1.1482930028945133e-09,1.0,5
Margaret M.+Stautberg,8,4.949808937375017e-06,1.0,1.0036285218407786e-08,1.0,2
Angelika+Hähnel,5,1.484942681212505e-05,1.0,2.784190179117926e-08,1.0,6
Silvia+Rubini,64,0.00011137070109093788,0.18484848484848485,6.458376828278962e-07,0.6101449275362318,12
Natalie+Adolphi,3,1.484942681212505e-05,1.0,2.9491417073576424e-06,1.0,6
Marie-Françoise+de Feraudy,8,7.424713406062525e-06,1.0,5.2601836547043336e-09,1.0,3
Olga+Lakhmanskaya,0,1.732433128081256e-05,1.0,4.5096934040704925e-08,1.0,7
Rashmi C.+Desai,720,8.41467519353753e-05,0.06417112299465241,5.7476507230220145e-06,0.5588235294117647,11
Marta G.+Martin,1,7.424713406062525e-06,1.0,2.6408846430661245e-08,1.0,3
Kali+Wilson,0,1.979923574950007e-05,1.0,3.157887194536651e-08,1.0,8
Isabel+Romero,9,1.484942681212505e-05,0.4666666666666667,3.3440314764759206e-06,0.8095238095238095,5
Tammie L.+Borders,0,1.732433128081256e-05,1.0,4.35641808827021e-07,1.0,7
Elizabeth+Hebb,12,2.4749044686875086e-06,0.0,9.437017792516792e-08,1.0,1
Paru+Deshpande,0,9.899617874750034e-06,1.0,2.393634475586974e-07,1.0,4
Emily+Chattopadhyay,49,2.4749044686875086e-06,0.0,1.5529747943671347e-09,1.0,1
Elisabeth+Paschinger,8,2.4749044686875086e-06,0.0,1.6110157593671622e-09,1.0,1
Anita+Halder,0,1.2374522343437543e-05,1.0,5.365125818590876e-07,1.0,5
Kalpana+Kallianpur,11,2.4749044686875086e-06,0.0,1.5788111915107057e-07,1.0,1
Kerry J.+O'Shea,0,2.4749044686875087e-05,1.0,2.717772773905214e-06,1.0,10
Julia M.+Yeomans,121,6.187261171718772e-05,0.11666666666666667,6.132472203819533e-07,0.5923076923076923,8
Pallavi+Kushwaha,9,5.444789831112519e-05,0.2943722943722944,2.7429913879696657e-05,0.6778656126482213,13
Anne-Laure+Papa,4,1.979923574950007e-05,1.0,2.0433724559703792e-08,1.0,8
Sanae+Inoue,1,2.4749044686875086e-06,0.0,8.726456279852658e-14,1.0,1
Jinxia+Liu,1,7.424713406062525e-06,1.0,1.2537694845306966e-09,1.0,3
Amandine+Bellec,13,5.197299384243768e-05,0.4666666666666667,1.4113745797281064e-07,0.7575757575757576,13
Alison+Davenport,27,7.424713406062525e-06,1.0,1.4167810474043533e-06,1.0,3
Fanny+Hiebel,11,1.484942681212505e-05,1.0,3.971170612121128e-08,1.0,6
Emma A.+Ruppersberg,0,2.4749044686875086e-06,0.0,2.4644758519954647e-10,1.0,1
Gilly+Elor,26,2.4749044686875087e-05,0.26666666666666666,6.601240165171982e-08,0.7,8
Nami Fux+Svaiter,0,7.424713406062525e-06,1.0,1.1349478971304629e-10,1.0,3
Sara+Trost,0,1.979923574950007e-05,1.0,3.456241934542543e-10,1.0,8
Sabine+Wurmehl,83,0.00021036687983843824,0.14985994397759103,3.331745865241926e-05,0.5848153214774282,15
Heike C.+Schmelz,12,2.4749044686875087e-05,1.0,1.7077256611842991e-06,1.0,10
Hanna+Wiklund,3,7.424713406062525e-06,1.0,6.732285527887009e-12,1.0,3
Marie+Lu,0,1.2374522343437543e-05,1.0,5.058896375549567e-09,1.0,5
Marica+Baldoncini,2,1.484942681212505e-05,1.0,9.338138263112571e-10,1.0,6
Shih-Kuei+Ma,7,2.4749044686875086e-06,0.0,7.326953667853682e-08,1.0,1
Silvia+Arrese-Igor,0,1.2374522343437543e-05,1.0,1.0987428275547998e-09,1.0,5
Parisa+Zarkeshian,8,4.949808937375017e-06,1.0,1.7061238032511936e-10,1.0,2
Mónica F.+Ramírez,0,7.424713406062525e-06,1.0,7.415339923369885e-09,1.0,3
Sarika Maitra+Bhattacharrya,5,4.949808937375017e-06,1.0,5.082518084271211e-09,1.0,2
Anjana+V.,6,2.4749044686875086e-06,0.0,5.730328884820961e-10,1.0,1
Joan+Stela,122,7.424713406062525e-06,1.0,1.6528689743693263e-09,1.0,3
Oihana+Txoperena,15,1.484942681212505e-05,1.0,1.8541141194219233e-07,1.0,6
Hironari+Okada,19,2.7223949155562594e-05,0.7272727272727273,8.54651267226264e-07,0.8863636363636364,8
Harumi+Sato,1,4.949808937375017e-06,1.0,1.0048540440495295e-12,1.0,2
Anna V.+Ceguerra,0,7.424713406062525e-06,1.0,1.6049016241329665e-09,1.0,3
Tahereh+Mazaheri,3,9.899617874750034e-06,0.6666666666666666,4.1337476162509937e-07,0.9,3
Naïri+Usher,4,1.2374522343437543e-05,1.0,8.064017108309918e-09,1.0,5
Helena+Bragança,5,2.2274140218187576e-05,0.5833333333333334,3.848912400067706e-06,0.8333333333333334,8
Francesca+Serra,1,3.712356703031263e-05,0.4666666666666667,6.23270560426585e-07,0.7666666666666667,8
Giorgia+Fugallo,14,4.454828043637515e-05,0.3333333333333333,2.3920280504234996e-06,0.7017543859649122,9
Sharon+Shwartz,0,3.464866256162512e-05,0.45054945054945056,1.0194576519240729e-07,0.7619047619047619,8
Corrada+Geraci,0,9.899617874750034e-06,1.0,4.399967486689335e-10,1.0,4
Sabine+Berchtold,11,7.424713406062525e-06,1.0,7.299215179477859e-08,1.0,3
Anna K.+Wood,1,9.899617874750034e-06,0.8333333333333334,1.6083227386792586e-12,0.95,3
Emma+Wikberg,3,7.424713406062525e-06,1.0,1.8088169831944052e-08,1.0,3
Parul+Vora,36,9.899617874750034e-06,0.3333333333333333,1.9129501878207385e-05,0.8,4
Delphine+Marris-Morini,0,7.424713406062525e-06,1.0,1.5371390619294268e-11,1.0,3
Yuuka+Kosaka,0,7.424713406062525e-06,1.0,9.44534148678488e-09,1.0,3
Ashfia+Huq,82,5.197299384243768e-05,0.4238095238095238,1.2919394203354654e-05,0.7380952380952381,14
Roksana+Golizadeh-Mojarad,34,2.4749044686875086e-06,0.0,1.2618729455663293e-08,1.0,1
Parinda+Vasa,26,2.96988536242501e-05,0.3787878787878788,4.885470678610528e-07,0.7371794871794872,5
Stefania+Melillo,7,2.7223949155562594e-05,0.9090909090909091,8.014654801298857e-09,0.9621212121212122,10
Katalin+Solt,7,9.899617874750034e-06,1.0,1.3430052751841319e-08,1.0,4
Lori E.+Primas,6,1.484942681212505e-05,1.0,1.356103115882455e-06,1.0,6
Elodie+Mirisola,2,9.899617874750034e-06,1.0,2.403239932553721e-10,1.0,4
Brittany A.+Isner,9,2.4749044686875086e-06,0.0,3.2170828859285555e-09,1.0,1
Unjong+Yu,44,3.464866256162512e-05,0.25274725274725274,9.957448837637199e-06,0.6761904761904762,9
Mami+Azuma,2,9.899617874750034e-06,1.0,1.7037746652448724e-12,1.0,4
Jacque E.+Hanlon,38,2.4749044686875086e-06,0.0,1.669489016789006e-08,1.0,1
Nihal A.+Aboud,5,2.4749044686875086e-06,0.0,2.6424152916376108e-09,1.0,1
Yury M.+Tchuvil'sky,3,2.4749044686875086e-06,0.0,3.080731518879476e-08,1.0,1
Jennifer W.+Yu,3,7.424713406062525e-06,1.0,4.797112685319584e-07,1.0,3
Valery+Marachevsky,13,2.4749044686875086e-06,0.0,8.279398996687249e-10,1.0,1
Tomoko+Sudoh,9,9.899617874750034e-06,1.0,7.203886695690699e-09,1.0,4
Beatrice+Chatel,10,2.2274140218187576e-05,1.0,1.1667263282835498e-08,1.0,9
Hyunhee+Choi,1,1.979923574950007e-05,1.0,1.2990393737437127e-06,1.0,8
Hélène+Antaya,0,4.949808937375017e-06,1.0,9.275212749749948e-09,1.0,2
Zohreh+Meghdadi,0,4.949808937375017e-06,1.0,1.7061238032511936e-10,1.0,2
Diana X.+Tran,1,1.2374522343437543e-05,1.0,1.6280249443874352e-08,1.0,5
Tatyana G.+Prokhorova,0,1.732433128081256e-05,1.0,1.5434374628840594e-06,1.0,7
Namhoon+Kim,0,7.424713406062525e-06,1.0,1.4435304820825327e-08,1.0,3
Umi+Yamamoto,3,9.899617874750034e-06,1.0,1.5251599343346246e-07,1.0,4
Sonja+Esch,3,4.949808937375017e-06,1.0,6.7847992704826345e-09,1.0,2
